anio,semestre,num_interacciones,duracion_acumulada,papa,cursos_inscritos_periodo,num_cursos_plataforma,anio-1,semestre-1,papa-1,delta_papa
2014,1,5,272.48333333333335,3.3,4,1,2013,1,3.6,-0.30000000000000027
2013,2,43,7283.133333333333,4.0,5,2,2013,1,3.9,0.10000000000000009
2014,1,25,3750.4166666666665,4.0,6,5,2013,1,3.9,0.10000000000000009
2013,2,36,3939.9000000000005,3.8,4,3,2013,1,3.8,0.0
2014,1,30,4685.000000000001,3.9,5,5,2013,1,3.8,0.10000000000000009
2013,2,18,2740.766666666667,4.3,5,4,2013,1,4.4,-0.10000000000000053
2014,1,41,5591.083333333332,4.1,5,8,2013,1,4.4,-0.3000000000000007
2014,1,7,1066.6333333333334,3.4,4,2,2013,1,3.2,0.19999999999999973
2013,2,41,7812.483333333335,4.2,5,3,2013,1,4.2,0.0
2014,1,37,6583.366666666667,4.1,5,6,2013,1,4.2,-0.10000000000000053
2013,2,49,4948.433333333332,3.6,3,3,2013,1,3.6,0.0
2013,2,63,2204.3666666666663,4.1,5,2,2013,1,4.1,0.0
2014,1,27,1695.0333333333338,4.1,5,4,2013,1,4.1,0.0
2013,2,37,5654.6500000000015,3.9,4,2,2013,1,4.2,-0.30000000000000027
2014,1,62,10050.483333333334,4.0,5,4,2013,1,4.2,-0.20000000000000018
2013,2,47,6528.500000000001,4.1,6,3,2013,1,4.0,0.09999999999999964
2014,1,26,3668.7833333333338,4.1,4,5,2013,1,4.0,0.09999999999999964
2014,1,7,650.2666666666667,3.2,6,1,2014,1,3.2,0.0
2014,1,3,4.966666666666667,3.6,4,1,2013,1,3.2,0.3999999999999999
2014,1,8,1247.4166666666667,3.4,4,1,2013,1,3.1,0.2999999999999998
2013,2,20,804.6666666666667,3.7,4,5,2013,1,3.8,-0.09999999999999964
2013,2,15,3064.433333333333,4.3,5,1,2013,1,4.2,0.09999999999999964
2013,2,12,1187.4666666666667,3.9,5,2,2013,1,3.9,0.0
2014,1,2,327.81666666666666,3.9,5,1,2013,1,3.9,0.0
2013,2,14,372.31666666666666,3.6,6,1,2013,1,3.4,0.20000000000000018
2013,2,6,1459.2833333333335,3.3,5,1,2013,1,3.3,0.0
2014,1,3,428.70000000000005,3.2,4,1,2013,1,3.3,-0.09999999999999964
2013,2,11,896.1999999999999,3.5,6,1,2013,2,3.5,0.0
2014,1,7,1331.55,3.5,5,1,2014,1,3.5,0.0
2013,2,27,165.7833333333333,4.0,6,1,2013,1,3.9,0.10000000000000009
2014,1,11,100.51666666666668,4.1,6,2,2013,1,3.9,0.19999999999999973
2013,2,22,3770.3333333333335,2.9,4,3,2013,1,3.4,-0.5
2013,2,13,51.400000000000006,3.2,4,2,2013,2,3.2,0.0
2014,1,6,3.8666666666666663,3.1,5,1,2014,1,3.1,0.0
2013,2,18,4047.933333333334,3.8,5,2,2013,1,3.7,0.09999999999999964
2014,1,3,603.2333333333333,3.6,5,1,2013,1,3.7,-0.10000000000000009
2013,2,2,513.8166666666667,3.7,6,1,2013,1,3.4,0.30000000000000027
2014,1,2,244.1,3.5,5,1,2013,1,3.4,0.10000000000000009
2013,2,10,737.0166666666667,3.7,5,2,2013,1,3.5,0.20000000000000018
2014,1,3,185.14999999999998,3.7,4,1,2013,1,3.5,0.20000000000000018
2013,2,3,580.4000000000001,3.5,5,1,2013,1,3.5,0.0
2014,1,1,474.18333333333334,3.4,4,1,2013,1,3.5,-0.10000000000000009
2013,2,40,5726.366666666665,3.6,5,5,2013,1,3.4,0.20000000000000018
2014,1,2,381.16666666666663,3.5,5,1,2013,1,3.4,0.10000000000000009
2013,2,1,162.66666666666666,3.7,5,1,2013,1,3.6,0.10000000000000009
2014,1,2,286.5333333333333,3.7,5,1,2013,1,3.6,0.10000000000000009
2013,2,18,2058.916666666667,3.5,5,2,2013,1,3.4,0.10000000000000009
2014,1,9,1638.6999999999998,3.6,5,2,2013,1,3.4,0.20000000000000018
2013,2,6,1187.7666666666667,3.8,5,2,2013,1,3.7,0.09999999999999964
2014,1,6,866.3166666666667,3.7,4,2,2013,1,3.7,0.0
2014,1,10,242.41666666666666,3.8,5,2,2013,1,3.3,0.5
2013,2,7,1406.5333333333335,4.1,6,2,2013,1,4.1,0.0
2014,1,3,613.65,4.1,4,1,2013,1,4.1,0.0
2013,2,14,1539.3666666666668,3.4,6,2,2013,1,3.2,0.19999999999999973
2014,1,3,672.4666666666667,3.5,5,1,2013,1,3.2,0.2999999999999998
2014,1,7,885.2,3.1,6,2,2013,1,3.0,0.10000000000000009
2013,2,3,523.8833333333333,3.9,6,1,2013,1,3.9,0.0
2014,1,4,969.3499999999999,3.9,5,1,2013,1,3.9,0.0
2013,2,13,437.28333333333336,3.4,4,1,2013,1,3.3,0.10000000000000009
2014,1,19,1077.0999999999997,3.4,7,2,2013,1,3.3,0.10000000000000009
2013,2,9,323.01666666666665,3.7,5,2,2013,1,3.4,0.30000000000000027
2013,2,3,507.51666666666665,3.5,4,1,2013,1,3.3,0.20000000000000018
2013,2,10,1426.4833333333333,4.0,6,2,2013,1,4.0,0.0
2014,1,1,208.73333333333332,4.0,5,1,2013,1,4.0,0.0
2013,2,13,1407.5666666666666,3.2,5,1,2013,2,3.2,0.0
2014,1,9,1110.95,3.1,4,2,2014,1,3.1,0.0
2014,1,7,1099.35,3.5,7,2,2013,1,3.5,0.0
2013,2,5,1006.65,3.6,5,2,2013,1,3.6,0.0
2014,1,8,987.2666666666667,3.6,5,2,2013,1,3.6,0.0
2013,2,70,8761.349999999997,4.0,5,4,2013,1,3.9,0.10000000000000009
2014,1,11,924.6999999999999,4.0,4,5,2013,1,3.9,0.10000000000000009
2014,1,5,242.36666666666665,4.1,3,1,2013,1,3.8,0.2999999999999998
2013,2,14,990.9833333333332,3.6,4,3,2013,1,3.2,0.3999999999999999
2014,1,14,389.76666666666665,3.6,5,2,2013,1,3.2,0.3999999999999999
2013,2,29,1604.9499999999998,3.6,6,3,2013,1,3.6,0.0
2014,1,1,217.03333333333333,3.7,6,1,2013,1,3.6,0.10000000000000009
2013,2,19,3144.65,3.9,5,2,2013,1,3.9,0.0
2014,1,3,744.0833333333334,4.0,5,1,2013,1,3.9,0.10000000000000009
2013,2,2,210.95,4.1,6,2,2013,1,4.2,-0.10000000000000053
2014,1,3,682.85,4.1,5,1,2013,1,4.2,-0.10000000000000053
2013,2,16,690.1666666666666,3.5,4,1,2013,1,3.4,0.10000000000000009
2013,2,8,496.5166666666667,3.7,5,5,2013,1,3.6,0.10000000000000009
2014,1,2,487.9,3.7,5,1,2013,1,3.6,0.10000000000000009
2013,2,3,563.0833333333333,4.1,6,1,2013,1,4.1,0.0
2014,1,5,888.5166666666667,4.1,5,1,2013,1,4.1,0.0
2013,2,6,818.4000000000001,4.0,6,2,2013,1,4.0,0.0
2014,1,5,915.1666666666666,4.0,4,1,2013,1,4.0,0.0
2013,2,6,17.499999999999996,2.5,4,4,2013,1,3.8,-1.2999999999999998
2013,2,2,0.4333333333333333,3.9,4,2,2013,1,3.6,0.2999999999999998
2014,1,20,541.1166666666666,3.9,5,7,2013,1,3.6,0.2999999999999998
2014,1,2,394.83333333333337,3.1,3,1,2013,1,3.6,-0.5
2013,2,7,392.11666666666673,3.9,6,1,2013,1,4.0,-0.10000000000000009
2014,1,4,455.56666666666666,4.0,5,1,2013,1,4.0,0.0
2013,2,7,576.8166666666666,3.4,4,3,2013,1,4.0,-0.6000000000000001
2014,1,9,1402.2833333333333,3.6,4,1,2013,1,3.6,0.0
2013,2,5,543.5,3.8,3,1,2013,1,4.0,-0.20000000000000018
2014,1,2,13.083333333333332,3.8,1,1,2013,1,4.0,-0.20000000000000018
2013,2,3,554.25,3.5,4,1,2013,1,3.9,-0.3999999999999999
2014,1,1,16.933333333333334,3.3,3,1,2013,1,3.9,-0.6000000000000001
2014,1,5,465.45,4.2,4,1,2013,1,4.1,0.10000000000000053
2013,2,20,204.51666666666665,3.4,5,1,2013,1,3.6,-0.20000000000000018
2014,1,13,17.566666666666663,3.3,4,5,2013,1,3.6,-0.30000000000000027
2013,2,8,413.80000000000007,3.7,5,1,2013,1,3.8,-0.09999999999999964
2014,1,2,152.88333333333333,3.6,4,1,2013,1,3.8,-0.19999999999999973
2014,1,5,148.06666666666666,3.6,0,1,2013,1,3.6,0.0
2013,2,54,3301.9499999999994,2.5,4,6,2013,1,3.1,-0.6000000000000001
2014,1,11,224.65,4.2,3,4,2013,1,4.2,0.0
2013,2,53,3050.266666666666,3.6,5,6,2013,1,3.6,0.0
2014,1,21,2609.2333333333336,3.5,6,6,2013,1,3.6,-0.10000000000000009
2013,2,1,215.6,3.2,0,1,2013,1,3.2,0.0
2014,1,2,305.53333333333336,3.2,4,1,2013,1,3.2,0.0
2013,2,1,221.03333333333333,3.6,4,1,2013,1,3.5,0.10000000000000009
2013,2,8,346.40000000000003,3.3,3,2,2013,1,3.4,-0.10000000000000009
2014,1,11,692.4333333333333,3.5,4,1,2013,1,3.4,0.10000000000000009
2013,2,13,50.9,3.4,3,6,2013,1,3.3,0.10000000000000009
2014,1,1,0.36666666666666664,3.4,4,1,2013,1,3.3,0.10000000000000009
2013,2,2,257.3,3.0,3,1,2013,1,3.4,-0.3999999999999999
2013,2,11,1567.9333333333334,3.2,5,2,2013,1,3.4,-0.19999999999999973
2014,1,21,2340.35,3.5,4,6,2013,1,3.4,0.10000000000000009
2013,2,10,1205.9333333333332,4.5,3,3,2013,1,4.5,0.0
2014,1,23,3760.6000000000004,4.5,0,5,2013,1,4.5,0.0
2013,2,6,1028.35,4.1,4,1,2013,1,4.0,0.09999999999999964
2014,1,9,1044.6999999999998,4.1,5,2,2013,1,4.0,0.09999999999999964
2013,2,33,4979.316666666667,4.3,5,3,2013,1,4.2,0.09999999999999964
2014,1,6,1361.2833333333333,4.2,5,1,2013,1,4.2,0.0
2013,2,1,44.46666666666667,3.0,4,1,2013,1,3.1,-0.10000000000000009
2013,2,8,124.05,3.0,4,2,2013,1,3.2,-0.20000000000000018
2013,2,2,17.316666666666666,4.6,5,1,2013,1,4.7,-0.10000000000000053
2014,1,4,287.9666666666667,4.5,4,1,2013,1,4.7,-0.20000000000000018
2014,1,49,289.81666666666666,3.5,5,1,2013,1,3.4,0.10000000000000009
2013,2,14,65.30000000000001,3.8,4,1,2013,1,3.4,0.3999999999999999
2014,1,107,1770.9333333333327,3.9,5,1,2013,1,3.4,0.5
2013,2,7,833.3666666666667,3.7,4,1,2013,1,3.6,0.10000000000000009
2014,1,15,1170.6999999999998,3.8,5,5,2013,1,3.6,0.19999999999999973
2013,2,8,299.5833333333333,4.7,5,1,2013,1,4.7,0.0
2014,1,5,548.1666666666666,4.8,5,1,2013,1,4.7,0.09999999999999964
2014,1,3,676.0166666666667,2.6,3,1,2013,1,3.5,-0.8999999999999999
2013,2,19,3096.983333333333,2.7,4,2,2013,1,3.1,-0.3999999999999999
2013,2,17,2212.766666666667,3.3,4,2,2013,1,3.3,0.0
2014,1,29,5694.266666666667,3.4,4,2,2013,1,3.3,0.10000000000000009
2013,2,2,473.6,4.2,5,1,2013,1,4.1,0.10000000000000053
2013,2,59,4447.083333333336,4.3,5,2,2013,1,4.2,0.09999999999999964
2014,1,36,3014.166666666667,4.4,4,3,2013,1,4.2,0.20000000000000018
2013,2,1,0.7333333333333333,3.2,3,1,2013,1,3.4,-0.19999999999999973
2014,1,1,22.583333333333332,3.3,3,1,2013,1,3.1,0.19999999999999973
2013,2,1,247.8,3.2,3,1,2013,1,3.3,-0.09999999999999964
2013,2,33,2657.666666666666,3.2,5,7,2013,1,3.5,-0.2999999999999998
2014,1,2,500.25,3.2,5,1,2013,1,3.5,-0.2999999999999998
2013,2,27,5089.933333333332,4.2,6,2,2013,1,4.0,0.20000000000000018
2014,1,2,232.46666666666667,4.3,6,2,2013,1,4.0,0.2999999999999998
2013,2,10,240.08333333333334,3.1,0,1,2013,1,3.1,0.0
2013,2,6,634.6333333333334,2.8,4,3,2013,1,3.1,-0.30000000000000027
2013,2,7,188.25,4.3,5,7,2013,1,4.2,0.09999999999999964
2014,1,16,1200.35,4.3,5,1,2013,1,4.2,0.09999999999999964
2013,2,3,2.5333333333333337,3.9,6,3,2013,1,3.6,0.2999999999999998
2014,1,17,821.8166666666666,4.0,6,2,2013,1,3.6,0.3999999999999999
2014,1,31,1625.6666666666665,3.9,4,5,2013,1,4.0,-0.10000000000000009
2013,2,6,501.7166666666667,3.2,5,1,2013,1,3.1,0.10000000000000009
2014,1,34,2921.8999999999996,3.3,5,4,2013,1,3.1,0.19999999999999973
2013,2,53,5517.533333333334,3.3,5,4,2013,1,3.3,0.0
2014,1,41,5720.2333333333345,3.2,4,7,2013,1,3.3,-0.09999999999999964
2014,1,28,4598.349999999999,3.6,6,3,2013,1,3.7,-0.10000000000000009
2013,2,30,4884.883333333333,3.5,6,4,2013,1,3.5,0.0
2014,1,19,2550.483333333333,3.5,6,5,2013,1,3.5,0.0
2013,2,2,218.96666666666667,3.4,4,1,2013,1,3.1,0.2999999999999998
2014,1,33,3561.250000000001,3.5,4,8,2013,1,3.1,0.3999999999999999
2013,2,46,1712.8833333333334,3.6,5,2,2013,1,3.8,-0.19999999999999973
2014,1,72,1551.8666666666668,3.7,6,6,2013,1,3.8,-0.09999999999999964
2013,2,88,2219.6166666666677,3.7,5,5,2013,1,3.2,0.5
2014,1,49,2223.399999999999,3.8,5,5,2013,1,3.2,0.5999999999999996
2013,2,45,6558.116666666667,3.5,6,3,2013,1,3.6,-0.10000000000000009
2014,1,26,4075.6,3.5,5,5,2013,1,3.6,-0.10000000000000009
2013,2,39,6626.4833333333345,3.5,7,2,2013,1,3.3,0.20000000000000018
2014,1,61,8568.416666666668,3.5,6,6,2013,1,3.3,0.20000000000000018
2013,2,8,203.75,1.7,4,4,2013,1,3.1,-1.4000000000000001
2013,2,10,902.8333333333333,3.4,5,5,2013,2,3.4,0.0
2013,2,45,2242.749999999999,3.7,5,2,2013,1,3.7,0.0
2014,1,21,2532.133333333333,3.7,4,4,2013,1,3.7,0.0
2014,1,16,1725.7166666666665,3.2,4,3,2013,1,3.0,0.20000000000000018
2013,2,6,193.28333333333333,3.4,5,2,2013,1,3.3,0.10000000000000009
2014,1,17,1462.5,3.2,6,4,2013,1,3.3,-0.09999999999999964
2013,2,48,7249.766666666668,3.2,5,4,2013,1,3.1,0.10000000000000009
2013,2,13,106.51666666666667,3.3,5,3,2013,1,3.2,0.09999999999999964
2013,2,42,4981.616666666666,3.3,6,4,2013,1,3.3,0.0
2014,1,39,5453.400000000001,3.5,6,10,2013,1,3.3,0.20000000000000018
2013,2,81,13729.65,3.2,5,4,2013,2,3.2,0.0
2014,1,40,5012.7333333333345,3.3,7,6,2014,1,3.3,0.0
2013,2,12,508.85,3.2,3,3,2013,1,3.1,0.10000000000000009
2014,1,20,1870.6833333333334,3.2,5,5,2013,1,3.1,0.10000000000000009
2013,2,67,7622.466666666664,3.5,6,3,2013,1,3.5,0.0
2014,1,44,6637.083333333334,3.4,6,7,2013,1,3.5,-0.10000000000000009
2013,2,32,2444.25,3.7,5,3,2013,1,3.4,0.30000000000000027
2014,1,19,1274.2833333333335,3.7,5,5,2013,1,3.4,0.30000000000000027
2013,2,18,3189.1833333333334,3.1,4,2,2013,1,3.1,0.0
2014,1,41,5423.666666666666,3.3,4,4,2013,1,3.1,0.19999999999999973
2013,2,40,4690.466666666666,3.6,5,3,2013,1,3.3,0.30000000000000027
2014,1,47,7071.333333333332,3.6,5,4,2013,1,3.3,0.30000000000000027
2013,2,4,903.3,3.4,5,2,2013,1,3.4,0.0
2014,1,3,853.7,3.3,4,2,2013,1,3.4,-0.10000000000000009
2013,2,57,5881.083333333333,4.1,6,2,2013,1,4.1,0.0
2014,1,40,4534.883333333333,4.2,5,4,2013,1,4.1,0.10000000000000053
2013,2,9,716.6166666666666,3.3,5,2,2013,1,3.2,0.09999999999999964
2014,1,58,6970.95,3.3,4,9,2013,1,3.2,0.09999999999999964
2013,2,48,2393.5499999999997,3.5,6,4,2013,1,3.8,-0.2999999999999998
2014,1,44,6104.499999999998,3.4,4,6,2013,1,3.8,-0.3999999999999999
2013,2,25,3777.9166666666665,3.4,4,5,2013,1,3.7,-0.30000000000000027
2014,1,15,2315.7000000000003,3.3,4,3,2013,1,3.7,-0.40000000000000036
2013,2,36,3383.766666666666,3.6,5,6,2013,1,3.6,0.0
2014,1,21,3281.600000000001,3.6,5,4,2013,1,3.6,0.0
2013,2,20,2365.7,3.3,4,4,2013,1,3.2,0.09999999999999964
2014,1,12,2323.2833333333333,3.2,5,3,2013,1,3.2,0.0
2013,2,29,5384.1833333333325,3.7,4,1,2013,1,3.5,0.20000000000000018
2014,1,26,3935.7666666666655,3.5,6,5,2013,1,3.5,0.0
2013,2,28,2759.8666666666663,3.0,4,3,2013,1,3.0,0.0
2014,1,15,1266.5833333333335,3.1,4,4,2013,1,3.0,0.10000000000000009
2013,2,8,714.3666666666667,3.7,4,1,2013,1,3.9,-0.19999999999999973
2013,2,10,1356.5666666666668,3.3,4,2,2013,2,3.3,0.0
2014,1,4,409.0166666666667,3.2,4,3,2014,1,3.2,0.0
2013,2,46,4126.766666666666,3.0,4,4,2013,1,3.4,-0.3999999999999999
2014,1,41,3755.066666666666,3.3,4,6,2013,1,3.4,-0.10000000000000009
2013,2,4,699.2833333333333,3.1,4,2,2013,2,3.1,0.0
2014,1,7,691.3166666666667,3.1,6,2,2014,1,3.1,0.0
2013,2,8,1034.8500000000001,3.1,4,2,2013,2,3.1,0.0
2014,1,15,505.9833333333334,3.3,4,5,2014,1,3.3,0.0
2013,2,11,1924.7833333333335,3.0,3,2,2013,1,3.2,-0.20000000000000018
2014,1,34,4406.149999999999,2.5,4,4,2013,1,3.2,-0.7000000000000002
2013,2,47,5562.116666666668,3.8,6,3,2013,1,3.6,0.19999999999999973
2014,1,34,4885.466666666667,3.9,5,4,2013,1,3.6,0.2999999999999998
2013,2,69,5506.4333333333325,3.7,3,6,2013,1,3.6,0.10000000000000009
2014,1,7,1484.2,3.5,6,2,2013,1,3.6,-0.10000000000000009
2013,2,37,2352.1000000000004,3.2,5,4,2013,1,3.3,-0.09999999999999964
2014,1,16,854.3833333333334,3.1,6,4,2013,1,3.3,-0.19999999999999973
2013,2,16,2119.633333333333,3.4,4,3,2013,1,3.3,0.10000000000000009
2014,1,9,1785.8166666666666,3.2,3,3,2013,1,3.3,-0.09999999999999964
2014,1,1,1.5333333333333332,3.2,5,1,2013,1,3.2,0.0
2013,2,10,401.79999999999995,3.6,5,1,2013,1,3.4,0.20000000000000018
2014,1,4,63.38333333333333,3.8,4,1,2013,1,3.4,0.3999999999999999
2014,1,5,870.3333333333333,4.5,4,1,2013,1,4.5,0.0
2013,2,18,3926.05,3.8,4,1,2013,1,3.7,0.09999999999999964
2013,2,29,2764.9333333333334,4.7,5,2,2013,1,4.7,0.0
2013,2,3,688.5999999999999,4.2,4,1,2013,1,4.1,0.10000000000000053
2013,2,3,712.7666666666667,3.6,3,1,2013,1,3.3,0.30000000000000027
2014,1,33,3023.6833333333334,3.5,3,4,2013,1,3.3,0.20000000000000018
2014,1,8,216.39999999999998,2.9,4,4,2014,1,2.9,0.0
2013,2,1,33.61666666666667,3.3,3,1,2013,1,3.1,0.19999999999999973
2014,1,52,162.28333333333333,3.3,0,3,2013,1,3.1,0.19999999999999973
2013,2,4,2.6333333333333333,3.0,4,4,2013,1,3.8,-0.7999999999999998
2014,1,2,0.26666666666666666,4.2,4,2,2013,1,4.1,0.10000000000000053
2013,2,36,5633.349999999999,3.0,3,2,2013,2,3.0,0.0
2014,1,33,3138.7666666666664,3.3,5,6,2014,1,3.3,0.0
2014,1,38,2671.683333333333,3.7,5,2,2013,1,3.3,0.40000000000000036
2013,2,8,66.4,3.5,5,2,2013,1,3.3,0.20000000000000018
2013,2,24,576.6999999999999,2.5,4,2,2013,2,2.5,0.0
2013,2,9,1485.8500000000001,4.1,4,2,2013,1,4.0,0.09999999999999964
2014,1,2,542.0666666666667,4.0,3,1,2013,1,4.0,0.0
2014,1,7,1289.0,3.6,5,1,2014,1,3.6,0.0
2013,2,20,1844.7999999999997,3.9,4,2,2013,1,4.1,-0.19999999999999973
2014,1,9,1115.1499999999999,3.8,4,1,2013,1,4.1,-0.2999999999999998
2013,2,13,1539.6666666666667,3.6,4,1,2013,1,3.7,-0.10000000000000009
2014,1,23,5444.383333333334,3.7,6,1,2013,1,3.5,0.20000000000000018
2013,2,8,864.2666666666667,3.4,4,1,2013,1,3.3,0.10000000000000009
2014,1,2,444.41666666666663,3.4,3,1,2013,1,3.3,0.10000000000000009
2013,2,2,2.3333333333333335,3.9,5,2,2013,1,3.8,0.10000000000000009
2014,1,1,1.1,3.9,4,1,2013,1,3.8,0.10000000000000009
2014,1,1,12.216666666666667,3.3,5,1,2013,1,3.3,0.0
2013,2,6,88.1,3.7,6,1,2013,1,3.5,0.20000000000000018
2014,1,2,10.8,3.7,5,1,2013,1,3.5,0.20000000000000018
2013,2,3,0.33333333333333337,3.0,4,3,2013,1,3.4,-0.3999999999999999
2013,2,10,1545.6333333333332,3.6,5,2,2013,1,3.2,0.3999999999999999
2014,1,2,187.58333333333334,3.5,4,1,2013,1,3.2,0.2999999999999998
2013,2,2,438.66666666666663,4.0,5,1,2013,1,4.2,-0.20000000000000018
2014,1,1,0.5,4.2,4,1,2013,1,4.2,0.0
2013,2,14,2274.1000000000004,4.2,5,1,2013,1,4.4,-0.20000000000000018
2014,1,7,1414.05,4.2,5,1,2013,1,4.4,-0.20000000000000018
2013,2,7,1228.3,3.5,5,1,2013,1,3.7,-0.20000000000000018
2014,1,1,19.766666666666666,3.8,5,1,2013,1,3.7,0.09999999999999964
2013,2,11,868.0166666666665,3.7,5,5,2013,1,4.0,-0.2999999999999998
2013,2,1,376.8833333333333,3.3,4,1,2013,1,3.1,0.19999999999999973
2013,2,84,13079.65,4.0,6,6,2013,1,3.6,0.3999999999999999
2014,1,8,1990.4666666666665,4.1,7,2,2013,1,3.6,0.49999999999999956
2014,1,4,554.1833333333334,3.4,6,1,2013,1,3.4,0.0
2013,2,58,7520.200000000003,4.4,6,3,2013,1,4.5,-0.09999999999999964
2014,1,8,1077.2833333333333,4.4,5,2,2013,1,4.5,-0.09999999999999964
2013,2,3,705.6333333333333,3.5,4,1,2013,1,3.6,-0.10000000000000009
2014,1,11,668.25,3.5,5,6,2013,1,3.6,-0.10000000000000009
2014,1,5,1284.7666666666667,3.8,6,1,2013,1,3.7,0.09999999999999964
2013,2,56,3648.0,3.5,7,7,2013,1,3.1,0.3999999999999999
2013,2,26,990.3499999999999,4.0,5,5,2013,1,3.9,0.10000000000000009
2014,1,13,680.8833333333333,4.1,5,4,2013,1,3.9,0.19999999999999973
2013,2,17,1997.1000000000001,3.5,5,4,2013,1,3.6,-0.10000000000000009
2013,2,5,346.95,4.1,5,1,2013,1,4.3,-0.20000000000000018
2014,1,2,9.05,4.1,5,1,2013,1,4.3,-0.20000000000000018
2013,2,24,191.04999999999995,4.6,6,2,2013,1,4.2,0.39999999999999947
2014,1,26,734.2666666666668,4.5,5,4,2013,1,4.2,0.2999999999999998
2013,2,53,3400.033333333333,3.1,4,2,2013,1,3.7,-0.6000000000000001
2014,1,3,16.766666666666666,3.6,4,2,2013,1,3.7,-0.10000000000000009
2013,2,9,858.6833333333333,3.5,5,1,2013,1,3.7,-0.20000000000000018
2013,2,2,629.9666666666667,3.8,3,1,2013,1,4.1,-0.2999999999999998
2013,2,27,2358.5333333333333,4.3,5,2,2013,1,4.3,0.0
2014,1,1,187.76666666666668,4.4,5,1,2013,1,4.3,0.10000000000000053
2013,2,8,852.6666666666665,4.1,5,5,2013,1,4.1,0.0
2014,1,24,2402.3833333333328,4.2,5,2,2013,1,4.1,0.10000000000000053
2013,2,24,3362.0166666666664,3.6,4,2,2013,1,4.1,-0.49999999999999956
2014,1,36,4612.9333333333325,3.8,5,4,2013,1,4.1,-0.2999999999999998
2013,2,20,3353.5,3.6,5,2,2013,1,3.8,-0.19999999999999973
2014,1,1,232.48333333333332,3.6,4,1,2013,1,3.8,-0.19999999999999973
2013,2,7,620.9166666666667,4.1,6,1,2013,1,4.3,-0.20000000000000018
2014,1,2,28.883333333333333,4.2,5,1,2013,1,4.3,-0.09999999999999964
2013,2,12,29.549999999999997,3.5,4,5,2013,1,3.5,0.0
2013,2,2,8.8,3.3,6,2,2013,1,4.0,-0.7000000000000002
2014,1,5,712.5166666666667,3.3,4,1,2013,1,4.0,-0.7000000000000002
2013,2,19,3492.9999999999995,3.5,6,2,2013,1,3.4,0.10000000000000009
2014,1,5,1053.5666666666666,3.5,4,1,2013,1,3.4,0.10000000000000009
2013,2,13,2385.9666666666662,4.1,3,1,2013,1,4.3,-0.20000000000000018
2014,1,1,240.35,4.1,0,1,2013,1,4.3,-0.20000000000000018
2013,2,22,1493.4499999999998,3.5,4,2,2013,1,3.5,0.0
2014,1,12,1188.6666666666667,3.7,6,2,2013,1,3.5,0.20000000000000018
2013,2,29,3873.7,3.0,0,2,2013,1,3.0,0.0
2014,1,3,647.65,3.0,4,2,2013,1,3.0,0.0
2013,2,27,4180.450000000001,3.8,5,2,2013,1,3.7,0.09999999999999964
2014,1,7,1418.15,3.7,4,3,2013,1,3.7,0.0
2013,2,3,415.2833333333333,4.6,5,1,2013,1,4.6,0.0
2014,1,4,702.35,4.7,4,1,2013,1,4.6,0.10000000000000053
2013,2,7,1114.2166666666665,4.0,6,1,2013,1,3.8,0.20000000000000018
2014,1,5,383.54999999999995,4.1,6,4,2013,1,3.8,0.2999999999999998
2013,2,8,2055.483333333333,4.5,6,1,2013,1,4.2,0.2999999999999998
2014,1,15,2221.5333333333333,4.4,5,3,2013,1,4.2,0.20000000000000018
2013,2,4,246.06666666666666,3.8,3,1,2013,1,4.2,-0.40000000000000036
2014,1,7,415.58333333333337,3.8,5,2,2013,1,4.2,-0.40000000000000036
2013,2,17,1441.0833333333335,4.2,5,3,2013,1,4.2,0.0
2014,1,4,705.7333333333333,4.2,3,3,2013,1,4.2,0.0
2013,2,4,593.6166666666667,3.9,3,1,2013,1,4.2,-0.30000000000000027
2013,2,14,1729.833333333333,3.4,5,2,2013,1,4.0,-0.6000000000000001
2014,1,12,624.7833333333335,3.5,4,3,2013,1,4.0,-0.5
2013,2,26,4382.95,4.2,4,2,2013,1,4.2,0.0
2014,1,6,909.1,4.2,5,2,2013,1,4.2,0.0
2013,2,44,6727.983333333333,3.5,5,3,2013,1,3.9,-0.3999999999999999
2014,1,8,1384.1999999999998,3.3,5,3,2013,1,3.9,-0.6000000000000001
2013,2,14,1143.3666666666666,3.3,4,2,2013,1,3.7,-0.40000000000000036
2014,1,6,190.23333333333332,3.5,4,2,2013,1,3.7,-0.20000000000000018
2013,2,12,1483.7166666666667,3.4,6,1,2013,1,3.4,0.0
2014,1,7,71.81666666666666,3.6,5,5,2013,1,3.4,0.20000000000000018
2013,2,13,507.5166666666666,3.4,5,2,2013,1,3.7,-0.30000000000000027
2014,1,1,1.3333333333333333,3.6,5,1,2013,1,3.7,-0.10000000000000009
2013,2,2,187.79999999999998,3.3,4,2,2013,1,3.4,-0.10000000000000009
2014,1,9,908.8000000000001,3.2,5,1,2013,1,3.4,-0.19999999999999973
2013,2,35,4182.2666666666655,3.6,4,2,2013,1,3.2,0.3999999999999999
2014,1,5,500.7666666666667,3.6,5,2,2013,1,3.2,0.3999999999999999
2013,2,9,929.3166666666667,3.9,6,1,2013,1,4.0,-0.10000000000000009
2014,1,5,630.0166666666667,3.9,4,1,2013,1,4.0,-0.10000000000000009
2013,2,1,217.96666666666667,3.6,5,1,2013,1,3.6,0.0
2013,2,6,1027.6833333333334,3.9,5,2,2013,1,4.1,-0.19999999999999973
